Word,Sentiment
incredible,4.486646884272997
poetry,4.484848484848484
pampered,4.480392156862745
competitively,4.48
hooked,4.478664192949907
accomplishment,4.478260869565218
paco,4.478260869565218
highly,4.476198840681539
beth,4.476190476190476
degustation,4.476190476190476
talented,4.475409836065574
octane,4.475
centerpiece,4.473684210526316
chanterelle,4.473684210526316
roofing,4.470588235294118
archery,4.470588235294118
helpfulness,4.470588235294118
vaulted,4.470588235294118
tory,4.470588235294118
seamlessly,4.46875
painless,4.467105263157895
sumac,4.466666666666667
gorgeously,4.466666666666667
delectably,4.466666666666667
phenomenal,4.466263846928499
charismatic,4.464285714285714
insight,4.462962962962963
candlelight,4.461538461538462
esoteric,4.461538461538462
limitless,4.461538461538462
spooning,4.461538461538462
butler,4.45945945945946
utmost,4.458333333333333
unpretentious,4.456896551724138
drool,4.45578231292517
poem,4.454545454545454
erika,4.454545454545454
lam,4.454545454545454
artful,4.454545454545454
woven,4.454545454545454
retractable,4.454545454545454
sola,4.454545454545454
addicted,4.452107279693487
impeccable,4.451866404715128
gizzard,4.45
knowledgeable,4.448488241881299
perfection,4.444595513256289
artistic,4.444444444444445
exemplary,4.444444444444445
preservation,4.444444444444445
bonsai,4.444444444444445
nectar,4.444444444444445
canine,4.4411764705882355
nancy,4.440677966101695
attic,4.439024390243903
meticulously,4.439024390243903
tapestry,4.4375
dale,4.4375
personalize,4.4375
friendship,4.434782608695652
royalty,4.433333333333334
bliss,4.430656934306569
heavenly,4.428861788617886
goulash,4.428571428571429
emporium,4.428571428571429
chiropractic,4.428571428571429
uplifting,4.428571428571429
thoughtfulness,4.428571428571429
elaine,4.428571428571429
lovingly,4.428571428571429
thoughtfully,4.428571428571429
chauffeur,4.428571428571429
sharable,4.428571428571429
awesomely,4.426229508196721
mindful,4.424242424242424
tango,4.423076923076923
amazing,4.423006037496028
pomme,4.4222222222222225
doodle,4.421052631578948
alternating,4.421052631578948
informative,4.418491484184915
savored,4.418181818181818
immaculate,4.417391304347826
restrain,4.416666666666667
asymmetrical,4.416666666666667
rend,4.416666666666667
dentistry,4.416666666666667
anesthesia,4.416666666666667
hiker,4.416666666666667
impersonation,4.416666666666667
omega,4.416666666666667
envious,4.416666666666667
trotter,4.416666666666667
insightful,4.416666666666667
inception,4.416666666666667
longue,4.416666666666667
superb,4.414806110458285
blessed,4.414634146341464
ana,4.413793103448276
delectable,4.412903225806452
thorough,4.4125560538116595
trustworthy,4.411764705882353
cote,4.411764705882353
wag,4.411764705882353
tod,4.409090909090909
heaven,4.407925407925408
inspiration,4.405063291139241
heartbeat,4.401515151515151
sensory,4.4
selfishly,4.4
sift,4.4
cinch,4.4
lance,4.4
blemish,4.4
neighborly,4.4
phenomenally,4.4
mobility,4.4
inhale,4.4
singh,4.4
arty,4.4
newton,4.4
blooded,4.4
otherworldly,4.4
feminine,4.4
eloquent,4.4
delirium,4.4
onwards,4.4
bret,4.4
divine,4.398305084745763
bravo,4.39751552795031
scrumptious,4.397058823529412
awesomeness,4.395833333333333
gardening,4.395348837209302
obsession,4.395061728395062
pillowy,4.393939393939394
intuitive,4.393939393939394
jake,4.392857142857143
painter,4.392857142857143
quartet,4.391304347826087
lounger,4.391304347826087
collectible,4.388888888888889
smitten,4.388888888888889
emotionally,4.388888888888889
communicative,4.388888888888889
lish,4.388059701492537
unobtrusive,4.387096774193548
chaya,4.384615384615385
submarine,4.384615384615385
wateringly,4.384615384615385
morocco,4.384615384615385
increment,4.384615384615385
hydrate,4.384615384615385
strenuous,4.384615384615385
proposal,4.384615384615385
wellness,4.383333333333334
majestic,4.382352941176471
magnificent,4.381502890173411
taffy,4.380952380952381
environmental,4.380952380952381
fabulous,4.379977876106195
fantastic,4.378216123499143
indulgent,4.377358490566038
thoughtful,4.376712328767123
woohoo,4.376470588235295
spotless,4.375661375661376
quilt,4.375
regent,4.375
dreamy,4.375
barbershop,4.375
unanimous,4.375
humidor,4.375
paolo,4.375
playful,4.372093023255814
intensity,4.371428571428571
victor,4.37037037037037
addiction,4.368421052631579
wonderful,4.367949393779652
impeccably,4.36734693877551
conservatory,4.36734693877551
skilled,4.364864864864865
kai,4.364864864864865
happiness,4.364485981308412
manga,4.363636363636363
congratulate,4.363636363636363
agreeable,4.363636363636363
gobbler,4.363636363636363
hydraulic,4.363636363636363
reed,4.363636363636363
immortal,4.363636363636363
secondhand,4.363636363636363
gladiator,4.363636363636363
rival,4.3624161073825505
awe,4.3618421052631575
hangar,4.36
husky,4.357142857142857
dieter,4.357142857142857
photography,4.355555555555555
wonderfully,4.355491329479769
heartily,4.354838709677419
tay,4.352941176470588
skillfully,4.352941176470588
kindness,4.352941176470588
flawlessly,4.352941176470588
beautifully,4.350769230769231
ease,4.35
sponsor,4.35
wonderland,4.349206349206349
perfect,4.3487278427589535
disappoint,4.3481865284974095
captivating,4.3478260869565215
masterfully,4.3478260869565215
naughty,4.346153846153846
frothy,4.346153846153846
healing,4.345454545454546
instructor,4.3447432762836184
grateful,4.34469696969697
awesome,4.344286657859974
luscious,4.343283582089552
delicioso,4.3428571428571425
savoy,4.3428571428571425
intricate,4.340425531914893
tailor,4.337349397590361
notch,4.337065409546258
dream,4.334705075445816
pleasure,4.334586466165414
rehearsal,4.333333333333333
incomparable,4.333333333333333
soho,4.333333333333333
author,4.333333333333333
corking,4.333333333333333
invasion,4.333333333333333
playtime,4.333333333333333
savor,4.333333333333333
ode,4.333333333333333
colin,4.333333333333333
kafta,4.333333333333333
jewel,4.333333333333333
saguaro,4.333333333333333
eucalyptus,4.333333333333333
confection,4.333333333333333
chalet,4.333333333333333
kat,4.333333333333333
smorgasbord,4.333333333333333
hale,4.333333333333333
roka,4.333333333333333
martial,4.333333333333333
hemp,4.333333333333333
clockwork,4.333333333333333
coaching,4.333333333333333
kyle,4.333333333333333
brett,4.333333333333333
aquatic,4.333333333333333
wrangler,4.333333333333333
sourness,4.333333333333333
sod,4.333333333333333
harmonious,4.333333333333333
invigorating,4.333333333333333
bootlegger,4.333333333333333
venison,4.333333333333333
distilled,4.333333333333333
coed,4.333333333333333
budding,4.333333333333333
jaeger,4.333333333333333
mille,4.333333333333333
worldly,4.333333333333333
naga,4.333333333333333
inaugural,4.333333333333333
antler,4.333333333333333
gourmand,4.333333333333333
basilica,4.333333333333333
genuinely,4.330166270783848
growler,4.3283582089552235
importantly,4.326086956521739
spiritual,4.325581395348837
elegantly,4.324324324324325
hesitation,4.324022346368715
dom,4.323529411764706
autumn,4.32258064516129
demonstration,4.321428571428571
await,4.321428571428571
ingenious,4.321428571428571
ballet,4.32
autograph,4.32
delicately,4.32
flexible,4.31875
seasonally,4.318181818181818
soldier,4.318181818181818
delightfully,4.318181818181818
excellently,4.318181818181818
haricot,4.318181818181818
twister,4.318181818181818
marvelous,4.317647058823529
decadent,4.315934065934066
electrician,4.315789473684211
discipline,4.315789473684211
chia,4.315789473684211
courthouse,4.315789473684211
terrific,4.315642458100559
soothing,4.315384615384615
lily,4.314814814814815
fearful,4.3125
dutch,4.3119266055045875
wealth,4.311111111111111
silky,4.3106060606060606
pinball,4.310344827586207
homeowner,4.310344827586207
superbly,4.310344827586207
bounty,4.3076923076923075
conscientious,4.3076923076923075
jeweler,4.3076923076923075
canon,4.3076923076923075
gardener,4.3076923076923075
praline,4.3076923076923075
sparking,4.3076923076923075
generosity,4.3076923076923075
overture,4.3076923076923075
converting,4.3076923076923075
sig,4.3076923076923075
upstate,4.3076923076923075
achievement,4.3076923076923075
mealtime,4.3076923076923075
fleck,4.3076923076923075
coziness,4.3076923076923075
cava,4.3076923076923075
hin,4.3076923076923075
adorable,4.304444444444444
professional,4.304362644853442
glace,4.304347826086956
wellington,4.303703703703704
apprehensive,4.3023255813953485
intimate,4.302056555269923
outstanding,4.300284629981024
coronary,4.3
groggy,4.3
python,4.3
mystical,4.3
artfully,4.3
excelente,4.3
scrabble,4.3
curriculum,4.3
reachable,4.3
suckling,4.3
thereby,4.3
breakout,4.3
aviary,4.3
lust,4.3
taproom,4.3
usable,4.3
thriller,4.3
pied,4.3
vesper,4.3
honeycomb,4.3
exclamation,4.3
liege,4.3
dejeuner,4.3
cowgate,4.3
stunning,4.299382716049383
botanical,4.298245614035087
daunting,4.297872340425532
delicate,4.297658862876254
watering,4.296482412060302
jazzy,4.296296296296297
indifferent,2.49438202247191
policy,2.4936708860759493
severely,2.493333333333333
politely,2.492424242424242
receipt,2.4923857868020303
yelling,2.4916201117318435
confirmation,2.490322580645161
bleeding,2.484848484848485
management,2.4839924670433144
profanity,2.4814814814814814
unsafe,2.480769230769231
threatening,2.4782608695652173
garbage,2.4773413897280965
sorely,2.477064220183486
plague,2.4761904761904763
translucent,2.4705882352941178
invisible,2.4705882352941178
urgency,2.4693877551020407
nope,2.4685598377281948
progressively,2.466666666666667
expiration,2.466666666666667
unevenly,2.466666666666667
slave,2.466666666666667
reconsider,2.466666666666667
teaspoon,2.466666666666667
rag,2.4657534246575343
discrepancy,2.4642857142857144
elbowed,2.4615384615384617
cum,2.4615384615384617
unsatisfied,2.46
unhappy,2.4593639575971733
penalty,2.4583333333333335
discretion,2.4583333333333335
payed,2.4565217391304346
soured,2.4545454545454546
verbatim,2.4545454545454546
stung,2.4545454545454546
arrogant,2.453846153846154
mumble,2.45
behavior,2.448453608247423
gristle,2.4444444444444446
stupidity,2.4444444444444446
arriba,2.4444444444444446
threat,2.4444444444444446
argument,2.4408602150537635
memo,2.44
mildew,2.44
redeem,2.4384615384615387
slime,2.4375
nausea,2.4375
curt,2.435483870967742
regulation,2.4347826086956523
harass,2.433333333333333
incorrectly,2.430379746835443
inform,2.4293478260869565
smudge,2.4285714285714284
lawsuit,2.4285714285714284
grossness,2.4285714285714284
naive,2.4285714285714284
edible,2.4271844660194173
mediocre,2.426603073661897
unpleasant,2.42570281124498
apathetic,2.422222222222222
hag,2.4210526315789473
stolen,2.42
gristly,2.4166666666666665
abrasive,2.4166666666666665
gasket,2.4166666666666665
omen,2.4166666666666665
hammering,2.4166666666666665
agony,2.4166666666666665
musty,2.413793103448276
slimy,2.412280701754386
unanswered,2.411764705882353
expiring,2.411764705882353
unimpressive,2.411111111111111
disaster,2.4074074074074074
dissatisfaction,2.40625
failure,2.4049586776859506
runaround,2.4
aggravating,2.4
leathery,2.4
unexciting,2.4
misunderstanding,2.4
viscous,2.4
unfairly,2.4
complacent,2.4
browning,2.4
robbery,2.4
protest,2.4
tch,2.4
unforgivable,2.4
fooling,2.4
wort,2.4
loudly,2.394285714285714
faulty,2.393939393939394
billing,2.3925925925925924
miserable,2.39247311827957
lumpy,2.3902439024390243
inappropriately,2.388888888888889
inconvenience,2.385214007782101
caller,2.3846153846153846
insect,2.3846153846153846
outrage,2.3846153846153846
rust,2.3846153846153846
stale,2.384479717813051
inexperienced,2.383720930232558
cuticle,2.381818181818182
response,2.3770014556040757
moron,2.3768115942028984
pap,2.375
dehydration,2.375
wage,2.3703703703703702
hideous,2.369565217391304
gross,2.368859283930058
discernible,2.3684210526315788
enemy,2.36734693877551
mealy,2.3666666666666667
illegally,2.3636363636363638
immature,2.3636363636363638
urine,2.3636363636363638
childish,2.3636363636363638
reiterated,2.3636363636363638
solicited,2.3636363636363638
sandpaper,2.3636363636363638
turd,2.3636363636363638
inserted,2.3636363636363638
intelligence,2.3636363636363638
invoice,2.3636363636363638
cursory,2.3636363636363638
shrug,2.3617021276595747
dissatisfied,2.358490566037736
knowingly,2.357142857142857
retard,2.357142857142857
inattentive,2.3552631578947367
admitted,2.353846153846154
broom,2.35
rung,2.35
lackadaisical,2.35
notified,2.3482142857142856
notification,2.347826086956522
responsibility,2.346774193548387
choke,2.3461538461538463
rip,2.3404255319148937
nasty,2.337159253945481
vomit,2.3366336633663365
upset,2.3364238410596028
ugh,2.336244541484716
ruined,2.335701598579041
unemployment,2.3333333333333335
disheartening,2.3333333333333335
deceptive,2.3333333333333335
murky,2.3333333333333335
scowl,2.3333333333333335
sickly,2.3333333333333335
rampant,2.3333333333333335
bluntly,2.3333333333333335
meaningless,2.3333333333333335
haggard,2.3333333333333335
wasted,2.3292682926829267
violation,2.327272727272727
repeated,2.3260869565217392
blaming,2.323529411764706
dreadful,2.3214285714285716
incident,2.3205128205128207
marginal,2.3181818181818183
representative,2.317073170731707
tipper,2.317073170731707
contracted,2.317073170731707
remake,2.3164556962025316
uneven,2.3149606299212597
meanwhile,2.310077519379845
miserably,2.3095238095238093
frustration,2.308139534883721
artificially,2.3076923076923075
acetone,2.3076923076923075
confrontation,2.3076923076923075
jackass,2.303030303030303
dreg,2.3
breach,2.3
unwashed,2.3
stitching,2.3
sympathy,2.3
projectile,2.3
moot,2.3
ghastly,2.3
dump,2.2983606557377048
haphazard,2.2941176470588234
particle,2.2941176470588234
salmonella,2.2941176470588234
flawed,2.2941176470588234
investigating,2.2941176470588234
overcharge,2.293103448275862
untouched,2.287671232876712
unappetizing,2.287037037037037
incorrect,2.2857142857142856
embarrassment,2.2857142857142856
acknowledged,2.283464566929134
pretended,2.282051282051282
vile,2.2777777777777777
ambulance,2.2777777777777777
proceeds,2.2755102040816326
poor,2.275350021213407
apologize,2.273182957393484
flinch,2.272727272727273
cancellation,2.2711864406779663
horribly,2.27027027027027
dismal,2.2698412698412698
untrained,2.269230769230769
unsatisfying,2.269230769230769
blob,2.269230769230769
prison,2.2666666666666666
unwelcome,2.2666666666666666
curled,2.263157894736842
revolting,2.263157894736842
idiotic,2.263157894736842
semblance,2.263157894736842
screwed,2.262948207171315
snide,2.260869565217391
visibly,2.2586206896551726
improperly,2.2580645161290325
cocky,2.2580645161290325
sneer,2.25
rotting,2.25
unsatisfactory,2.25
bogus,2.2439024390243905
unresponsive,2.24
permission,2.24
sarcastic,2.23943661971831
thirdly,2.238095238095238
slopped,2.235294117647059
inconsiderate,2.2291666666666665
lukewarm,2.2290076335877864
useless,2.2287581699346406
worse,2.2267365661861076
disinterested,2.225806451612903
inefficient,2.2244897959183674
publicly,2.2222222222222223
rape,2.2222222222222223
boycott,2.2222222222222223
belligerent,2.217391304347826
hostile,2.2162162162162162
pleading,2.2142857142857144
disbelief,2.2142857142857144
disgust,2.2115384615384617
unkempt,2.210526315789474
empathy,2.2083333333333335
false,2.2051282051282053
slop,2.2037037037037037
mumbling,2.2
clump,2.2
investigation,2.2
sympathize,2.2
smug,2.2
liability,2.2
irate,2.2
unemployed,2.2
thump,2.2
reply,2.1893004115226335
malfunction,2.1875
reschedule,2.1842105263157894
reconcile,2.1818181818181817
incapable,2.1818181818181817
surveillance,2.1818181818181817
unfolded,2.1818181818181817
explicitly,2.1818181818181817
unorganized,2.1792452830188678
scold,2.176470588235294
nastiness,2.176470588235294
sewage,2.1739130434782608
tepid,2.1739130434782608
unsuspecting,2.1724137931034484
worthless,2.1724137931034484
budge,2.1666666666666665
uninterested,2.1639344262295084
nonchalant,2.1578947368421053
blandness,2.1578947368421053
roach,2.156862745098039
hertz,2.1538461538461537
gnat,2.1538461538461537
correspondence,2.1538461538461537
repulsive,2.15
eatable,2.15
zero,2.1471747700394217
verbally,2.1463414634146343
atrocious,2.1451612903225805
serial,2.142857142857143
confront,2.142857142857143
egregious,2.142857142857143
waste,2.1352112676056336
bewildered,2.1333333333333333
contempt,2.1333333333333333
moldy,2.1320754716981134
bait,2.130434782608696
inept,2.128205128205128
screwing,2.125
prepay,2.125
deception,2.125
unattentive,2.1219512195121952
disconnect,2.12
laughable,2.1176470588235294
lousy,2.1171171171171173
substandard,2.111111111111111
altercation,2.111111111111111
horrid,2.1023622047244093
horrendous,2.100558659217877
helpless,2.1
sternly,2.1
catastrophe,2.1
delusional,2.1
aggressively,2.096774193548387
gossiping,2.096774193548387
flavorless,2.096069868995633
denominator,2.090909090909091
receiver,2.090909090909091
rational,2.090909090909091
unpaid,2.090909090909091
interrupted,2.0875
unfriendly,2.0863309352517985
defective,2.0833333333333335
unwilling,2.081967213114754
unsanitary,2.081967213114754
downhill,2.0809061488673137
racist,2.0806451612903225
filth,2.076923076923077
poorly,2.0764462809917354
waive,2.073170731707317
billed,2.072289156626506
ungrateful,2.0714285714285716
impolite,2.0714285714285716
jagged,2.0714285714285716
harassment,2.0714285714285716
abusive,2.0714285714285716
aggravation,2.0689655172413794
blatant,2.066666666666667
tablespoon,2.0652173913043477
theft,2.0625
hateful,2.0625
unedible,2.0625
acknowledge,2.0607142857142855
tasteless,2.0601503759398496
blatantly,2.06
pitiful,2.0555555555555554
indifference,2.0555555555555554
dispatcher,2.05
notify,2.046511627906977
hastily,2.0454545454545454
unseasoned,2.0444444444444443
shoddy,2.0444444444444443
cox,2.041095890410959
fingernail,2.0357142857142856
methinks,2.0294117647058822
yuck,2.026086956521739
terrible,2.0229390681003583
cancel,2.0171821305841924
defensive,2.015873015873016
falsely,2.0
stank,2.0
careless,2.0
displeased,2.0
cussed,2.0
impatiently,2.0
scummy,2.0
bureau,2.0
pubic,2.0
irresponsible,2.0
herding,2.0
rinsing,2.0
unhappiness,2.0
hurriedly,2.0
awful,1.9833546734955185
anger,1.981818181818182
abysmal,1.98
pathetic,1.9720670391061452
criminal,1.9714285714285715
horrific,1.9659090909090908
uneducated,1.9655172413793103
blankly,1.9565217391304348
refusing,1.9565217391304348
angrily,1.9565217391304348
dispatch,1.9545454545454546
abomination,1.9523809523809523
smirk,1.95
reversed,1.95
reimburse,1.95
consent,1.9473684210526316
cockroach,1.9428571428571428
distasteful,1.9375
degrading,1.9375
apology,1.9364161849710984
displeasure,1.935483870967742
grudgingly,1.9333333333333333
stunk,1.930232558139535
bedbug,1.9285714285714286
documentation,1.9230769230769231
blamed,1.922077922077922
dishonest,1.9206349206349207
hostage,1.9166666666666667
unreliable,1.9166666666666667
filthy,1.9154929577464788
rotten,1.912280701754386
rude,1.9072892173328855
audacity,1.901639344262295
diarrhea,1.9
optimism,1.9
arbitrary,1.9
inedible,1.8980263157894737
disorganization,1.894736842105263
dismissive,1.8846153846153846
rudeness,1.8764044943820224
threaten,1.875
horrible,1.8679308050565535
smudged,1.8666666666666667
rectify,1.8627450980392157
deplorable,1.8620689655172413
refusal,1.8571428571428572
greed,1.85
condescending,1.845679012345679
disgusting,1.8344988344988344
uncaring,1.829268292682927
vomiting,1.829268292682927
undesirable,1.8235294117647058
decency,1.8181818181818181
poisoning,1.8181818181818181
insincere,1.8181818181818181
termination,1.8181818181818181
unworthy,1.8181818181818181
scathing,1.8181818181818181
lied,1.81437125748503
supervisor,1.8043478260869565
cuss,1.8
thief,1.8
marijuana,1.8
insulting,1.8
recourse,1.8
marathoner,1.8
insult,1.794701986754967
unusable,1.7894736842105263
shameful,1.7741935483870968
unclean,1.7692307692307692
retrain,1.7692307692307692
unapologetic,1.7619047619047619
disrespect,1.75
appalling,1.75
scum,1.7407407407407407
discrimination,1.736842105263158
riddance,1.7333333333333334
deceitful,1.7333333333333334
rancid,1.728813559322034
twiddling,1.7272727272727273
shi,1.7272727272727273
mortified,1.72
unacceptable,1.7044025157232705
worst,1.70061429033301
unsympathetic,1.7
crook,1.7
unprofessionally,1.7
disgraceful,1.7
accused,1.697674418604651
rudely,1.6941747572815533
oversold,1.6923076923076923
reimbursement,1.6923076923076923
compensation,1.6883116883116882
apathy,1.6875
negligent,1.6875
liar,1.6867469879518073
unhelpful,1.67
scam,1.6627906976744187
sham,1.6521739130434783
disgrace,1.6428571428571428
dispute,1.6428571428571428
fuming,1.6428571428571428
uncalled,1.64
carelessness,1.6363636363636365
furious,1.631578947368421
refund,1.6252285191956124
feces,1.625
incompetence,1.6153846153846154
dishwater,1.6153846153846154
unmelted,1.5833333333333333
unprofessional,1.5720823798627002
fraud,1.5714285714285714
authorization,1.5625
sarcastically,1.56
uneatable,1.5555555555555556
disturbingly,1.5454545454545454
negligence,1.5333333333333334
gall,1.5294117647058822
incompetent,1.5103448275862068
disgusted,1.5081967213114753
violently,1.5
unconcerned,1.5
despicable,1.5
livid,1.4722222222222223
disrespectful,1.4722222222222223
inexcusable,1.4545454545454546
unethical,1.3714285714285714
argumentative,1.3333333333333333
voided,1.3
unprofessionalism,1.1666666666666667
